9SIA91J4YX8563,23-129-050,8
N82E16823167015,23-167-015,8
9SIAA784TD9730,0GA-002P-00055,8
N82E16823114062,23-114-062,8
9SIA1K65596780,23-828-009,8
N82E16823828008,23-828-008,8
9SIA4RE4ZU4378,23-436-003,9
9SIAA0T58H0140,23-129-033,9
N82E16823839027,23-839-027,9
0TP-002V-00023,0TP-002V-00023,9
N82E16823828013,23-828-013,10
N82E16823816075,23-816-075,9
N82E16823126445,23-126-445,9
9SIA9KW4F57333,23-114-036,10
9SIA4RE4TK0696,23-114-045,10
9SIA6YZ2J44006,0GA-003J-00019,9
N82E16823816061,23-816-061,10
N82E16823239022,23-239-022,11
9SIA4RE4ZS2683,23-114-037,11
N82E16823233010,23-233-010,11
9SIA4M553J0652,23-436-020,11
N82E16823201085,23-201-085,11
N82E16823114058,23-114-058,11
N82E16823816056,23-816-056,13
N82E16823233011,23-233-011,11
9SIA26R0TP9250,0GA-002E-00001,12
9SIA4RE52G5624,23-129-039,12
9SIA22F3T09480,23-436-005,12
9SIABD549U1298,23-567-007,12
N82E16823201082,23-201-082,13
9SIA4RE1ZT0894,0GA-0095-00014,12
9SIA2F83K83814,23-166-159,12
N82E16823225016,23-225-016,12
N82E16823816065,23-816-065,12
9SIA85V3R08076,23-162-037,13
N82E16823567013,23-567-013,14
9SIA4RE1ZT0893,0GA-0095-00013,15
9SIA6BM2NU2422,0GA-00EZ-00002,14
9SIA2J20TT7773,0GA-0038-00031,14
9SIA6YZ2MX1497,32N-000A-00012,14
N82E16823816074,23-816-074,14
9SIA4RE26X6227,0GA-00CM-00001,15
9SIA2F84VE8862,23-816-063,15
9SIABD549U1289,23-567-001,15
N82E16823114070,23-114-070,16
9SIA4RE4W33105,0GA-0079-00001,16
9SIA4RE1XF9972,0GA-0095-00012,16
9SIA3SA45Z9412,32N-0003-00001,16
N82E16823239038,23-239-038,16
N82E16823816043,23-816-043,16
N82E16823816083,23-816-083,18
9SIA4RE4TZ2025,23-239-034,17
9SIA0AJ58J6073,23-839-028,17
N82E16823126408,23-126-408,17
N82E16823816080,23-816-080,17
N82E16823816076,23-816-076,18
N82E16823816050,23-816-050,20
9SIA0AJ41H6231,23-816-057,20
9SIA5JR1TC8384,0GA-00AJ-00002,20
N82E16823816079,23-816-079,21
N82E16823126439,23-126-439,22
N82E16823816042,23-816-042,22
9SIA2F83UR2007,12K-00PE-00022,23
N82E16823816078,23-816-078,24
N82E16823816040,23-816-040,23
N82E16823225003,23-225-003,24
N82E16823816048,23-816-048,24
9SIA4RE4TS1920,23-114-046,25
